1197,MocomiKids,"MocomiKids is a library of animated edutainment videos featuring short stories, fun facts, and questions to spark your child's curiosity. Mocomi's content is available in both Hindi and English.","https://www.youtube.com/user/mocomikids/,https://www.youtube.com/user/mocomikids/",0,8,General Knowledge,Free,3,Hindi,EN
1198,PuStack,"Collection of video lectures in Hinglish on topics in Math, Science, and Social Sciences for grades 9 and 10.","https://www.youtube.com/channel/UC5rPwqBfL4zfIAXuXxHLSlg/featured,https://www.youtube.com/channel/UC5rPwqBfL4zfIAXuXxHLSlg/featured",9,10,Science,Free,3,Hindi,EN
1199,PuStack,"Collection of video lectures in Hinglish on topics in Math, Science, and Social Sciences for grades 9 and 10.","https://www.youtube.com/channel/UC5rPwqBfL4zfIAXuXxHLSlg/featured,https://www.youtube.com/channel/UC5rPwqBfL4zfIAXuXxHLSlg/featured",9,10,Social Science,Free,3,Hindi,EN
1200,Avanti Sankalp,"Avanti Sankalp delivers NCERT-aligned Math and Science content for grades 9 to 12 via videos, quizzes, and textbook solutions in Hindi.","https://www.youtube.com/channel/UCcWbm9eHkD-Mj_HdCK1_4Ww/about,https://play.google.com/store/apps/details?id=in.avanti.haryana.gurukul",9,12,Math,Free,3,Hindi,EN
1201,Avanti Sankalp,"Avanti Sankalp delivers NCERT-aligned Math and Science content for grades 9 to 12 via videos, quizzes, and textbook solutions in Hindi.","https://www.youtube.com/channel/UCcWbm9eHkD-Mj_HdCK1_4Ww/about,https://play.google.com/store/apps/details?id=in.avanti.haryana.gurukul",9,12,Science,Free,3,Hindi,EN
1202,Let's Make Education Simple,Video blogs that explain various concepts in Science and Math using real life examples in Tamil,"https://www.youtube.com/channel/UCNwcxhfBVDgwx9Lv3CBpu6A,https://www.youtube.com/channel/UCNwcxhfBVDgwx9Lv3CBpu6A",5,12,Math,Free,3,Tamil,EN
1203,Let's Make Education Simple,Video blogs that explain various concepts in Science and Math using real life examples in Tamil,"https://www.youtube.com/channel/UCNwcxhfBVDgwx9Lv3CBpu6A,https://www.youtube.com/channel/UCNwcxhfBVDgwx9Lv3CBpu6A",5,12,Science,Free,3,Tamil,EN
1204,MagicPathshala,Animated videos and games on key concepts in English grammar and Math for young children,"https://www.youtube.com/user/MagicPathshala/,https://www.youtube.com/user/MagicPathshala/",0,5,English,Free,3,Hindi,EN
1205,MagicPathshala,Animated videos and games on key concepts in English grammar and Math for young children,"https://www.youtube.com/user/MagicPathshala/,https://www.youtube.com/user/MagicPathshala/",0,5,English,Free,3,English,EN
1206,MagicPathshala,Animated videos and games on key concepts in English grammar and Math for young children,"https://www.youtube.com/user/MagicPathshala/,https://www.youtube.com/user/MagicPathshala/",0,5,Math,Free,3,Hindi,EN
1207,MagicPathshala,Animated videos and games on key concepts in English grammar and Math for young children,"https://www.youtube.com/user/MagicPathshala/,https://www.youtube.com/user/MagicPathshala/",0,5,Math,Free,3,English,EN
1208,Pebbles TN Samacheer & Competitive Exams,"Pebbles is a library of video lectures for Math and Science, covering content for grades 3 to 12.","https://www.youtube.com/user/PebblesTNSamacheer/,https://www.youtube.com/user/PebblesTNSamacheer/",3,12,Math,Free,3,Tamil,EN
1209,Pebbles TN Samacheer & Competitive Exams,"Pebbles is a library of video lectures for Math and Science, covering content for grades 3 to 12.","https://www.youtube.com/user/PebblesTNSamacheer/,https://www.youtube.com/user/PebblesTNSamacheer/",3,12,Science,Free,3,Tamil,EN
1210,Edewcate,Fun animated videos featuring nursery rhymes and short stories for young children aged 2-8 years.,"https://www.youtube.com/user/eDewcate/about,https://www.youtube.com/user/eDewcate/about",15,15,General Knowledge,Free,3,English,EN
1211,Edewcate,Fun animated videos featuring nursery rhymes and short stories for young children aged 2-8 years.,"https://www.youtube.com/user/eDewcate/about,https://www.youtube.com/user/eDewcate/about",15,15,General Knowledge,Free,3,Hindi,EN
1212,Edewcate,Fun animated videos featuring nursery rhymes and short stories for young children aged 2-8 years.,"https://www.youtube.com/user/eDewcate/about,https://www.youtube.com/user/eDewcate/about",15,15,General Knowledge,Free,3,Telugu,EN
1213,Pradeep Kshetrapal,A library of detailed classroom lecture videos covering topics in Physics for grades 11 and 12.,"https://www.youtube.com/user/PradeepKshetrapal/videos,https://www.youtube.com/user/PradeepKshetrapal/videos",11,12,Science,Free,3,Hindi,EN
1214,Success CDS Education,"Pre-recorded video lessons going over topics in English, Hindi, Science, and Math for grades 5 to 12, as well as trivia and general knowledge.","https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw,https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw",5,12,English,Free,3,Hindi,EN
1215,Success CDS Education,"Pre-recorded video lessons going over topics in English, Hindi, Science, and Math for grades 5 to 12, as well as trivia and general knowledge.","https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw,https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw",5,12,Hindi,Free,3,Hindi,EN
1216,Success CDS Education,"Pre-recorded video lessons going over topics in English, Hindi, Science, and Math for grades 5 to 12, as well as trivia and general knowledge.","https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw,https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw",5,12,Math,Free,3,Hindi,EN
1217,Success CDS Education,"Pre-recorded video lessons going over topics in English, Hindi, Science, and Math for grades 5 to 12, as well as trivia and general knowledge.","https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw,https://www.youtube.com/channel/UCXM3b61alvDTJ7BPQ17TfAw",5,12,Science,Free,3,Hindi,EN
1218,BooksRapid,"A library of video lectures in Odia, covering content for grades 1 to 10 in Math, Science, and English.","https://www.youtube.com/channel/UC4GiTDaA64QaIskLd0jfjwg/featured,https://www.youtube.com/channel/UC4GiTDaA64QaIskLd0jfjwg/featured",1,10,English,Free,3,Odia,EN
1219,BooksRapid,"A library of video lectures in Odia, covering content for grades 1 to 10 in Math, Science, and English.","https://www.youtube.com/channel/UC4GiTDaA64QaIskLd0jfjwg/featured,https://www.youtube.com/channel/UC4GiTDaA64QaIskLd0jfjwg/featured",1,10,Math,Free,3,Odia,EN
1220,BooksRapid,"A library of video lectures in Odia, covering content for grades 1 to 10 in Math, Science, and English.","https://www.youtube.com/channel/UC4GiTDaA64QaIskLd0jfjwg/featured,https://www.youtube.com/channel/UC4GiTDaA64QaIskLd0jfjwg/featured",1,10,Science,Free,3,Odia,EN
1221,Odia Digital Learning,Video lectures in Odia covering concepts in Math for grades 3 to 6,"https://www.youtube.com/playlist?list=PLttru3UvMWDtIGn5UfHd3UJIJv2qtzEBn,https://www.youtube.com/playlist?list=PLttru3UvMWDtIGn5UfHd3UJIJv2qtzEBn",3,6,Math,Free,3,Odia,EN
1222,Odia Digital Learning,Video lectures in Odia covering concepts in Math for grades 3 to 6,"https://www.youtube.com/playlist?list=PLttru3UvMWDtIGn5UfHd3UJIJv2qtzEBn,https://www.youtube.com/playlist?list=PLttru3UvMWDtIGn5UfHd3UJIJv2qtzEBn",3,6,English,Free,3,Odia,EN
1223,Dear Sir,"A collection of engaging, instructor-led videos featuring Math, Science, spoken English, and general knowledge modules","https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos,https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos",10,12,Math,Free,3,Hindi,EN
1224,Dear Sir,"A collection of engaging, instructor-led videos featuring Math, Science, spoken English, and general knowledge modules","https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos,https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos",10,12,Science,Free,3,Hindi,EN
1225,Dear Sir,"A collection of engaging, instructor-led videos featuring Math, Science, spoken English, and general knowledge modules","https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos,https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos",10,12,English,Free,3,Hindi,EN
1226,Dear Sir,"A collection of engaging, instructor-led videos featuring Math, Science, spoken English, and general knowledge modules","https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos,https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos",15,15,Math,Free,3,Hindi,EN
1227,Dear Sir,"A collection of engaging, instructor-led videos featuring Math, Science, spoken English, and general knowledge modules","https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos,https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos",15,15,Science,Free,3,Hindi,EN
1228,Dear Sir,"A collection of engaging, instructor-led videos featuring Math, Science, spoken English, and general knowledge modules","https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos,https://www.youtube.com/channel/UC9dyrsYEmD4iGJ8Oz1G5dpw/videos",15,15,English,Free,3,Hindi,EN
1229,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,English,Free,3,Marathi,EN
1230,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,English,Free,3,Hindi,EN
1231,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,Math,Free,3,Marathi,EN
1232,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,Math,Free,3,Hindi,EN
1233,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,Science,Free,3,Marathi,EN
1234,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,Science,Free,3,Hindi,EN
1235,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,Social Science,Free,3,Marathi,EN
1236,Digital Sakshar,"A collection of 2D animated video lectures for grades 1 to 10, covering Math, English, Science, and Social Science concepts.","https://www.youtube.com/user/Sancharlearnings/playlists,https://play.google.com/store/apps/details?id=com.sancharinfotech.digitalsakshar",1,10,Social Science,Free,3,Hindi,EN
